active_measurements,active_no_signal,all_cleared,bracket_cut_inconsistencies,bracket_measurements,bracket_optical_success,bracket_optical_trials,bracket_pair_cuts,case_id,category,certified_clears,certified_range_scan_skips,clear_calls,cleared,commands,completion_proxy_weight,configured_angle_schedule,configured_probe_angle_deg,coupled_dispatch_model,coupled_route_plans,cpu_s,discovered_channels,early_optical_success,early_optical_trials,expanded_sensing_candidates,failure,fixed_scan_order,forced_continuations,inconsistent_updates,inferred_negative_memory_updates,interrupted_channels,joint_route_solves,known_upper_bound_skips,maximum_source_primary_rf,maximum_source_rounds,measurements,method,missed_channels,modeled_known_scan_pairs,move_m,optical_fallback_calls,optical_local_move_saved_m,optical_max_cover_radius,optical_position_adjustments,outer_priority_used,packet_fallbacks,per_source_s,policy_cleared_channels,probe_angle_cap_deg,problem,seed,service_entry_weight,service_order_mode,service_route_plans,service_scan_cost_weight,service_scan_order_cost_s,shared_known_measurements,shared_negative_cooldown_skips,skipped_precise_measurements,source_interruptions,source_packets,sources,split,stations_visited,stop_reason,switches,total_virtual_s,transverse_target_m,transverse_width_rule,uniform_area_ranking_prior,wall_s
9,0,True,0,0,0,0,0,uniform__adversarial-spatial__69,uniform__adversarial-spatial,13,6,21,15,162,1.0,,,arc,0,0.03699999999999992,15,2,8,False,,False,,0,0,,0,0,,,139,vector_service_locked1_area7,[],306,12409.61011075373,0,139.38424907605844,0.0,13,,,226.72813506666668,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",,3,69,0.5,locked,22,1.0,0.0,33,,1,,,15,ordinary,7,full_coverage_and_all_discovered_cleared,131,3400.922026,,,True,0.037010875006671995
7,0,True,0,0,0,0,0,uniform__adversarial-spatial__70,uniform__adversarial-spatial,10,2,14,10,144,1.0,,,arc,0,0.02283299999999988,10,0,4,False,,False,,0,0,,0,0,,,128,service_locked1_area7,[],150,10679.598186908937,0,84.63142776300798,0.0,10,,,296.0919637,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",,3,70,0.5,locked,17,1.0,0.0,10,,0,,,10,ordinary,7,full_coverage_and_all_discovered_cleared,123,2960.919637,,,True,0.02285716700134799
7,0,True,0,0,0,0,0,uniform__adversarial-spatial__70,uniform__adversarial-spatial,10,2,14,10,144,1.0,,,arc,0,0.02440500000000001,10,0,4,False,,False,,0,0,,0,0,,,128,vector_service_locked1_area7,[],150,10679.598186908937,0,84.63142776300798,0.0,10,,,296.0919637,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",,3,70,0.5,locked,17,1.0,0.0,10,,0,,,10,ordinary,7,full_coverage_and_all_discovered_cleared,123,2960.919637,,,True,0.02442554198205471
7,0,True,0,0,0,0,0,uniform__adversarial-spatial__71,uniform__adversarial-spatial,11,7,15,12,131,1.0,,,arc,0,0.025282000000000027,12,1,4,False,,False,,0,0,,0,0,,,114,service_locked1_area7,[],147,11706.711136550191,0,136.3082036654665,0.0,11,,,257.19518566666665,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",,3,71,0.5,locked,19,1.0,0.0,20,,5,,,12,ordinary,7,full_coverage_and_all_discovered_cleared,106,3086.342228,,,True,0.025282082962803543
7,0,True,0,0,0,0,0,uniform__adversarial-spatial__71,uniform__adversarial-spatial,11,7,15,12,131,1.0,,,arc,0,0.027017999999999986,12,1,4,False,,False,,0,0,,0,0,,,114,vector_service_locked1_area7,[],147,11706.711136550191,0,136.3082036654665,0.0,11,,,257.19518566666665,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",,3,71,0.5,locked,19,1.0,0.0,20,,5,,,12,ordinary,7,full_coverage_and_all_discovered_cleared,106,3086.342228,,,True,0.027071124990470707
7,0,True,0,0,0,0,0,edge__iid__67,edge__iid,6,0,12,10,137,1.0,,,arc,0,0.01943000000000006,10,4,6,False,,False,,0,0,,0,0,,,123,service_locked1_area7,[],52,10835.443075196636,0,41.51394882524377,0.0,6,,,295.5088616,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",,3,67,0.5,locked,17,1.0,0.0,7,,0,,,10,ordinary,7,full_coverage_and_all_discovered_cleared,117,2955.088616,,,True,0.01944304199423641
7,0,True,0,0,0,0,0,edge__iid__67,edge__iid,6,0,12,10,137,1.0,,,arc,0,0.020121000000000056,10,4,6,False,,False,,0,0,,0,0,,,123,vector_service_locked1_area7,[],52,10835.443075196636,0,41.51394882524377,0.0,6,,,295.5088616,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",,3,67,0.5,locked,17,1.0,0.0,7,,0,,,10,ordinary,7,full_coverage_and_all_discovered_cleared,117,2955.088616,,,True,0.020141292014159262
10,0,True,0,0,0,0,0,edge__iid__68,edge__iid,11,11,18,15,145,1.0,,,arc,0,0.033824000000000076,15,4,7,False,,False,,0,0,,0,0,,,125,service_locked1_area7,[],87,13610.286813931507,0,92.0269813618495,0.0,11,,,236.87049100000002,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",,3,68,0.5,locked,22,1.0,0.0,18,,0,,,15,ordinary,7,full_coverage_and_all_discovered_cleared,122,3553.057365,,,True,0.033863708027638495
10,0,True,0,0,0,0,0,edge__iid__68,edge__iid,11,11,18,15,145,1.0,,,arc,0,0.035042999999999935,15,4,7,False,,False,,0,0,,0,0,,,125,vector_service_locked1_area7,[],87,13610.286813931507,0,92.0269813618495,0.0,11,,,236.87049100000002,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",,3,68,0.5,locked,22,1.0,0.0,18,,0,,,15,ordinary,7,full_coverage_and_all_discovered_cleared,122,3553.057365,,,True,0.03504904103465378
13,0,True,0,0,0,0,0,edge__iid__69,edge__iid,6,0,20,15,156,1.0,,,arc,0,0.03024300000000002,15,9,14,False,,False,,0,0,,0,0,,,134,service_locked1_area7,[],49,14635.411888590932,0,49.21355073568445,0.0,6,,,253.93882513333335,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",,3,69,0.5,locked,22,1.0,0.0,22,,0,,,15,ordinary,7,full_coverage_and_all_discovered_cleared,122,3809.082377,,,True,0.030276749981567264
13,0,True,0,0,0,0,0,edge__iid__69,edge__iid,6,0,20,15,156,1.0,,,arc,0,0.03156200000000009,15,9,14,False,,False,,0,0,,0,0,,,134,vector_service_locked1_area7,[],49,14635.411888590932,0,49.21355073568445,0.0,6,,,253.93882513333335,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",,3,69,0.5,locked,22,1.0,0.0,22,,0,,,15,ordinary,7,full_coverage_and_all_discovered_cleared,122,3809.082377,,,True,0.031568875012453645
7,0,True,0,0,0,0,0,edge__iid__70,edge__iid,6,2,11,10,146,1.0,,,arc,0,0.022710999999999704,10,4,5,False,,False,,0,0,,0,0,,,133,service_locked1_area7,[],56,11636.038809372245,0,50.22789329191808,0.0,6,,,317.3207764,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",,3,70,0.5,locked,17,1.0,0.0,15,,0,,,10,ordinary,7,full_coverage_and_all_discovered_cleared,128,3173.207764,,,True,0.02274008298991248
7,0,True,0,0,0,0,0,edge__iid__70,edge__iid,6,2,11,10,146,1.0,,,arc,0,0.023054999999999826,10,4,5,False,,False,,0,0,,0,0,,,133,vector_service_locked1_area7,[],56,11636.038809372245,0,50.22789329191808,0.0,6,,,317.3207764,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",,3,70,0.5,locked,17,1.0,0.0,15,,0,,,10,ordinary,7,full_coverage_and_all_discovered_cleared,128,3173.207764,,,True,0.023062916996423155
5,0,True,0,0,0,0,0,edge__iid__71,edge__iid,3,0,13,12,134,1.0,,,arc,0,0.022682999999999787,12,9,10,False,,False,,0,0,,0,0,,,119,service_locked1_area7,[],45,13417.315635358791,0,26.818896897745713,0.0,3,,,287.95526075000004,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",,3,71,0.5,locked,19,1.0,0.0,19,,0,,,12,ordinary,7,full_coverage_and_all_discovered_cleared,114,3455.463129,,,True,0.02271766698686406
5,0,True,0,0,0,0,0,edge__iid__71,edge__iid,3,0,13,12,134,1.0,,,arc,0,0.02353499999999986,12,9,10,False,,False,,0,0,,0,0,,,119,vector_service_locked1_area7,[],45,13417.315635358791,0,26.818896897745713,0.0,3,,,287.95526075000004,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",,3,71,0.5,locked,19,1.0,0.0,19,,0,,,12,ordinary,7,full_coverage_and_all_discovered_cleared,114,3455.463129,,,True,0.023535790969617665
9,0,True,0,0,0,0,0,edge__smooth__67,edge__smooth,5,0,12,10,140,1.0,,,arc,0,0.022438999999999876,10,5,7,False,,False,,0,0,,0,0,,,126,service_locked1_area7,[],53,10767.021845384454,0,57.99765704559719,0.0,5,,,295.74043700000004,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",,3,67,0.5,locked,17,1.0,0.0,8,,0,,,10,ordinary,7,full_coverage_and_all_discovered_cleared,118,2957.40437,,,True,0.022469667019322515
9,0,True,0,0,0,0,0,edge__smooth__67,edge__smooth,5,0,12,10,140,1.0,,,arc,0,0.02360799999999985,10,5,7,False,,False,,0,0,,0,0,,,126,vector_service_locked1_area7,[],53,10767.021845384454,0,57.99765704559719,0.0,5,,,295.74043700000004,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",,3,67,0.5,locked,17,1.0,0.0,8,,0,,,10,ordinary,7,full_coverage_and_all_discovered_cleared,118,2957.40437,,,True,0.02361879200907424
8,0,True,0,0,0,0,0,edge__smooth__68,edge__smooth,10,11,17,15,143,1.0,,,arc,0,0.032667,15,5,7,False,,False,,0,0,,0,0,,,124,service_locked1_area7,[],86,13643.890113565116,0,77.1342151767837,0.0,10,,,236.51853493333334,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",,3,68,0.5,locked,22,1.0,0.0,19,,0,,,15,ordinary,7,full_coverage_and_all_discovered_cleared,118,3547.778024,,,True,0.03268775000469759
8,0,True,0,0,0,0,0,edge__smooth__68,edge__smooth,10,11,17,15,143,1.0,,,arc,0,0.03404600000000002,15,5,7,False,,False,,0,0,,0,0,,,124,vector_service_locked1_area7,[],86,13643.890113565116,0,77.1342151767837,0.0,10,,,236.51853493333334,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",,3,68,0.5,locked,22,1.0,0.0,19,,0,,,15,ordinary,7,full_coverage_and_all_discovered_cleared,118,3547.778024,,,True,0.03407625004183501
10,0,True,0,0,0,0,0,edge__smooth__69,edge__smooth,4,0,18,15,148,1.0,,,arc,0,0.027785999999999866,15,11,14,False,,False,,0,0,,0,0,,,128,service_locked1_area7,[],47,14537.76744894948,0,17.49994352684267,0.0,4,,,250.03689926666667,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",,3,69,0.5,locked,22,1.0,0.0,19,,0,,,15,ordinary,7,full_coverage_and_all_discovered_cleared,119,3750.553489,,,True,0.02779287495650351
10,0,True,0,0,0,0,0,edge__smooth__69,edge__smooth,4,0,18,15,148,1.0,,,arc,0,0.028586000000000222,15,11,14,False,,False,,0,0,,0,0,,,128,vector_service_locked1_area7,[],47,14537.76744894948,0,17.49994352684267,0.0,4,,,250.03689926666667,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",,3,69,0.5,locked,22,1.0,0.0,19,,0,,,15,ordinary,7,full_coverage_and_all_discovered_cleared,119,3750.553489,,,True,0.028607084008399397
6,0,True,0,0,0,0,0,edge__smooth__70,edge__smooth,5,2,11,10,148,1.0,,,arc,0,0.022518999999999956,10,5,6,False,,False,,0,0,,0,0,,,135,service_locked1_area7,[],56,11849.161986428375,0,39.51856747057941,0.0,5,,,322.7832398,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",,3,70,0.5,locked,17,1.0,0.0,18,,0,,,10,ordinary,7,full_coverage_and_all_discovered_cleared,130,3227.832398,,,True,0.022518624959047884
6,0,True,0,0,0,0,0,edge__smooth__70,edge__smooth,5,2,11,10,148,1.0,,,arc,0,0.023965000000000014,10,5,6,False,,False,,0,0,,0,0,,,135,vector_service_locked1_area7,[],56,11849.161986428375,0,39.51856747057941,0.0,5,,,322.7832398,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",,3,70,0.5,locked,17,1.0,0.0,18,,0,,,10,ordinary,7,full_coverage_and_all_discovered_cleared,130,3227.832398,,,True,0.02397804200882092
6,0,True,0,0,0,0,0,edge__smooth__71,edge__smooth,4,0,14,12,134,1.0,,,arc,0,0.02129599999999998,12,8,10,False,,False,,0,0,,0,0,,,118,service_locked1_area7,[],45,13479.730402054949,0,22.238328535981413,0.0,4,,,288.4955065,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",,3,71,0.5,locked,19,1.0,0.0,17,,0,,,12,ordinary,7,full_coverage_and_all_discovered_cleared,110,3461.946078,,,True,0.021304333000443876
6,0,True,0,0,0,0,0,edge__smooth__71,edge__smooth,4,0,14,12,134,1.0,,,arc,0,0.02229900000000029,12,8,10,False,,False,,0,0,,0,0,,,118,vector_service_locked1_area7,[],45,13479.730402054949,0,22.238328535981413,0.0,4,,,288.4955065,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",,3,71,0.5,locked,19,1.0,0.0,17,,0,,,12,ordinary,7,full_coverage_and_all_discovered_cleared,110,3461.946078,,,True,0.02230533299734816
8,0,True,0,0,0,0,0,edge__adversarial-positive__67,edge__adversarial-positive,5,0,12,10,140,1.0,,,arc,0,0.022142000000000106,10,5,7,False,,False,,0,0,,0,0,,,126,service_locked1_area7,[],53,10837.675467220251,0,47.186303076305734,0.0,5,,,297.0535093,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",,3,67,0.5,locked,17,1.0,0.0,9,,0,,,10,ordinary,7,full_coverage_and_all_discovered_cleared,117,2970.535093,,,True,0.022148167015984654
8,0,True,0,0,0,0,0,edge__adversarial-positive__67,edge__adversarial-positive,5,0,12,10,140,1.0,,,arc,0,0.02313900000000002,10,5,7,False,,False,,0,0,,0,0,,,126,vector_service_locked1_area7,[],53,10837.675467220251,0,47.186303076305734,0.0,5,,,297.0535093,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",,3,67,0.5,locked,17,1.0,0.0,9,,0,,,10,ordinary,7,full_coverage_and_all_discovered_cleared,117,2970.535093,,,True,0.02315841702511534
9,0,True,0,0,0,0,0,edge__adversarial-positive__68,edge__adversarial-positive,11,11,18,15,148,1.0,,,arc,0,0.03622399999999981,15,4,7,False,,False,,0,0,,0,0,,,128,service_locked1_area7,[],85,13605.66076246837,0,96.51462970826793,0.0,11,,,237.80880993333332,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",,3,68,0.5,locked,22,1.0,0.0,22,,0,,,15,ordinary,7,full_coverage_and_all_discovered_cleared,122,3567.132149,,,True,0.03622941701905802
9,0,True,0,0,0,0,0,edge__adversarial-positive__68,edge__adversarial-positive,11,11,18,15,148,1.0,,,arc,0,0.0373969999999999,15,4,7,False,,False,,0,0,,0,0,,,128,vector_service_locked1_area7,[],85,13605.66076246837,0,96.51462970826793,0.0,11,,,237.80880993333332,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",,3,68,0.5,locked,22,1.0,0.0,22,,0,,,15,ordinary,7,full_coverage_and_all_discovered_cleared,122,3567.132149,,,True,0.03742091701133177
12,0,True,0,0,0,0,0,edge__adversarial-positive__69,edge__adversarial-positive,6,0,20,15,152,1.0,,,arc,0,0.02848499999999987,15,9,14,False,,False,,0,0,,0,0,,,130,service_locked1_area7,[],49,14560.659303635664,0,42.981721485643085,0.0,6,,,251.40879080000002,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",,3,69,0.5,locked,22,1.0,0.0,19,,0,,,15,ordinary,7,full_coverage_and_all_discovered_cleared,119,3771.131862,,,True,0.028503374953288585
12,0,True,0,0,0,0,0,edge__adversarial-positive__69,edge__adversarial-positive,6,0,20,15,152,1.0,,,arc,0,0.029595000000000038,15,9,14,False,,False,,0,0,,0,0,,,130,vector_service_locked1_area7,[],49,14560.659303635664,0,42.981721485643085,0.0,6,,,251.40879080000002,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",,3,69,0.5,locked,22,1.0,0.0,19,,0,,,15,ordinary,7,full_coverage_and_all_discovered_cleared,119,3771.131862,,,True,0.029689666000194848
8,0,True,0,0,0,0,0,edge__adversarial-positive__70,edge__adversarial-positive,7,2,13,10,149,1.0,,,arc,0,0.022994999999999877,10,3,6,False,,False,,0,0,,0,0,,,134,service_locked1_area7,[],56,11642.347372632763,0,58.76416336357477,0.0,7,,,318.5469474,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",,3,70,0.5,locked,17,1.0,0.0,15,,0,,,10,ordinary,7,full_coverage_and_all_discovered_cleared,128,3185.469474,,,True,0.023035624995827675
8,0,True,0,0,0,0,0,edge__adversarial-positive__70,edge__adversarial-positive,7,2,13,10,149,1.0,,,arc,0,0.023382000000000236,10,3,6,False,,False,,0,0,,0,0,,,134,vector_service_locked1_area7,[],56,11642.347372632763,0,58.76416336357477,0.0,7,,,318.5469474,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",,3,70,0.5,locked,17,1.0,0.0,15,,0,,,10,ordinary,7,full_coverage_and_all_discovered_cleared,128,3185.469474,,,True,0.023381917038932443
6,0,True,0,0,0,0,0,edge__adversarial-positive__71,edge__adversarial-positive,4,0,14,12,135,1.0,,,arc,0,0.023009999999999753,12,8,10,False,,False,,0,0,,0,0,,,119,service_locked1_area7,[],45,13388.92315892809,0,33.33124801243122,0.0,4,,,287.73205275000004,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",,3,71,0.5,locked,19,1.0,0.0,18,,0,,,12,ordinary,7,full_coverage_and_all_discovered_cleared,114,3452.784633,,,True,0.023024499998427927
6,0,True,0,0,0,0,0,edge__adversarial-positive__71,edge__adversarial-positive,4,0,14,12,135,1.0,,,arc,0,0.02383600000000019,12,8,10,False,,False,,0,0,,0,0,,,119,vector_service_locked1_area7,[],45,13388.92315892809,0,33.33124801243122,0.0,4,,,287.73205275000004,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",,3,71,0.5,locked,19,1.0,0.0,18,,0,,,12,ordinary,7,full_coverage_and_all_discovered_cleared,114,3452.784633,,,True,0.02384737500688061
8,0,True,0,0,0,0,0,edge__adversarial-negative__67,edge__adversarial-negative,6,0,13,10,139,1.0,,,arc,0,0.020043000000000255,10,4,7,False,,False,,0,0,,0,0,,,124,service_locked1_area7,[],53,10823.367770201348,0,43.43169872376871,0.0,6,,,296.06735530000003,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",,3,67,0.5,locked,17,1.0,0.0,7,,0,,,10,ordinary,7,full_coverage_and_all_discovered_cleared,117,2960.673553,,,True,0.020063457952346653
8,0,True,0,0,0,0,0,edge__adversarial-negative__67,edge__adversarial-negative,6,0,13,10,139,1.0,,,arc,0,0.02081400000000011,10,4,7,False,,False,,0,0,,0,0,,,124,vector_service_locked1_area7,[],53,10823.367770201348,0,43.43169872376871,0.0,6,,,296.06735530000003,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",,3,67,0.5,locked,17,1.0,0.0,7,,0,,,10,ordinary,7,full_coverage_and_all_discovered_cleared,117,2960.673553,,,True,0.020816083997488022
10,0,True,0,0,0,0,0,edge__adversarial-negative__68,edge__adversarial-negative,11,11,20,15,150,1.0,,,arc,0,0.03449100000000005,15,4,9,False,,False,,0,0,,0,0,,,128,service_locked1_area7,[],87,13714.797243215124,0,79.73346081570044,0.0,11,,,239.53062993333333,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",,3,68,0.5,locked,22,1.0,0.0,21,,0,,,15,ordinary,7,full_coverage_and_all_discovered_cleared,120,3592.959449,,,True,0.03451704198960215
10,0,True,0,0,0,0,0,edge__adversarial-negative__68,edge__adversarial-negative,11,11,20,15,150,1.0,,,arc,0,0.03613899999999992,15,4,9,False,,False,,0,0,,0,0,,,128,vector_service_locked1_area7,[],87,13714.797243215124,0,79.73346081570044,0.0,11,,,239.53062993333333,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",,3,68,0.5,locked,22,1.0,0.0,21,,0,,,15,ordinary,7,full_coverage_and_all_discovered_cleared,120,3592.959449,,,True,0.03614425001433119
10,0,True,0,0,0,0,0,edge__adversarial-negative__69,edge__adversarial-negative,4,0,18,15,147,1.0,,,arc,0,0.027382999999999935,15,11,14,False,,False,,0,0,,0,0,,,127,service_locked1_area7,[],44,14568.756195952841,0,29.182425984366365,0.0,4,,,249.91674926666667,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",,3,69,0.5,locked,22,1.0,0.0,18,,0,,,15,ordinary,7,full_coverage_and_all_discovered_cleared,116,3748.751239,,,True,0.027394042001105845
10,0,True,0,0,0,0,0,edge__adversarial-negative__69,edge__adversarial-negative,4,0,18,15,147,1.0,,,arc,0,0.028578999999999688,15,11,14,False,,False,,0,0,,0,0,,,127,vector_service_locked1_area7,[],44,14568.756195952841,0,29.182425984366365,0.0,4,,,249.91674926666667,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",,3,69,0.5,locked,22,1.0,0.0,18,,0,,,15,ordinary,7,full_coverage_and_all_discovered_cleared,116,3748.751239,,,True,0.02858745801495388
8,0,True,0,0,0,0,0,edge__adversarial-negative__70,edge__adversarial-negative,8,2,13,10,151,1.0,,,arc,0,0.024252000000000162,10,2,5,False,,False,,0,0,,0,0,,,136,service_locked1_area7,[],55,11712.480616381945,0,60.10169857384291,0.0,8,,,321.14961239999997,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",,3,70,0.5,locked,17,1.0,0.0,17,,0,,,10,ordinary,7,full_coverage_and_all_discovered_cleared,130,3211.496124,,,True,0.02427495800657198
8,0,True,0,0,0,0,0,edge__adversarial-negative__70,edge__adversarial-negative,8,2,13,10,151,1.0,,,arc,0,0.024268999999999874,10,2,5,False,,False,,0,0,,0,0,,,136,vector_service_locked1_area7,[],55,11712.480616381945,0,60.10169857384291,0.0,8,,,321.14961239999997,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",,3,70,0.5,locked,17,1.0,0.0,17,,0,,,10,ordinary,7,full_coverage_and_all_discovered_cleared,130,3211.496124,,,True,0.024287707987241447
5,0,True,0,0,0,0,0,edge__adversarial-negative__71,edge__adversarial-negative,4,4,13,12,136,1.0,,,arc,0,0.024424000000000223,12,8,9,False,,False,,0,0,,0,0,,,121,service_locked1_area7,[],56,12511.036985363735,0,25.7994625076946,0.0,4,,,273.68394975,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",,3,71,0.5,locked,19,1.0,0.0,20,,0,,,12,ordinary,7,full_coverage_and_all_discovered_cleared,114,3284.207397,,,True,0.024437750049401075
5,0,True,0,0,0,0,0,edge__adversarial-negative__71,edge__adversarial-negative,4,4,13,12,136,1.0,,,arc,0,0.025890999999999664,12,8,9,False,,False,,0,0,,0,0,,,121,vector_service_locked1_area7,[],56,12511.036985363735,0,25.7994625076946,0.0,4,,,273.68394975,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",,3,71,0.5,locked,19,1.0,0.0,20,,0,,,12,ordinary,7,full_coverage_and_all_discovered_cleared,114,3284.207397,,,True,0.025924290996044874
9,0,True,0,0,0,0,0,edge__adversarial-spatial__67,edge__adversarial-spatial,8,0,14,10,141,1.0,,,arc,0,0.020807999999999716,10,2,6,False,,False,,0,0,,0,0,,,125,service_locked1_area7,[],51,10873.915053346152,0,85.50766728473285,0.0,8,,,297.6783008,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",,3,67,0.5,locked,17,1.0,0.0,7,,0,,,10,ordinary,7,full_coverage_and_all_discovered_cleared,115,2976.783008,,,True,0.020811415975913405
9,0,True,0,0,0,0,0,edge__adversarial-spatial__67,edge__adversarial-spatial,8,0,14,10,141,1.0,,,arc,0,0.021808999999999745,10,2,6,False,,False,,0,0,,0,0,,,125,vector_service_locked1_area7,[],51,10873.915053346152,0,85.50766728473285,0.0,8,,,297.6783008,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",,3,67,0.5,locked,17,1.0,0.0,7,,0,,,10,ordinary,7,full_coverage_and_all_discovered_cleared,115,2976.783008,,,True,0.021826208976563066
10,0,True,0,0,0,0,0,edge__adversarial-spatial__68,edge__adversarial-spatial,14,0,19,15,142,1.0,,,arc,0,0.03087099999999987,15,1,5,False,,False,,0,0,,0,0,,,121,service_locked1_area7,[],29,13615.533930564718,0,164.83832650797882,0.0,14,,,235.34045239999998,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",,3,68,0.5,locked,22,1.0,0.0,18,,15,,,15,ordinary,7,full_coverage_and_all_discovered_cleared,115,3530.106786,,,True,0.03087358397897333
10,0,True,0,0,0,0,0,edge__adversarial-spatial__68,edge__adversarial-spatial,14,0,19,15,142,1.0,,,arc,0,0.03242900000000004,15,1,5,False,,False,,0,0,,0,0,,,121,vector_service_locked1_area7,[],29,13615.533930564718,0,164.83832650797882,0.0,14,,,235.34045239999998,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",,3,68,0.5,locked,22,1.0,0.0,18,,15,,,15,ordinary,7,full_coverage_and_all_discovered_cleared,115,3530.106786,,,True,0.032465375028550625
20,0,True,0,0,0,0,0,edge__adversarial-spatial__69,edge__adversarial-spatial,10,0,24,15,166,1.0,,,arc,0,0.03537699999999999,15,5,14,False,,False,,0,0,,0,0,,,140,service_locked1_area7,[],46,14569.806141803836,0,112.48796941212635,0.0,10,,,256.0640818,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",,3,69,0.5,locked,22,1.0,0.0,21,,0,,,15,ordinary,7,full_coverage_and_all_discovered_cleared,125,3840.961227,,,True,0.035430625022854656
20,0,True,0,0,0,0,0,edge__adversarial-spatial__69,edge__adversarial-spatial,10,0,24,15,166,1.0,,,arc,0,0.03586899999999993,15,5,14,False,,False,,0,0,,0,0,,,140,vector_service_locked1_area7,[],46,14569.806141803836,0,112.48796941212635,0.0,10,,,256.0640818,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",,3,69,0.5,locked,22,1.0,0.0,21,,0,,,15,ordinary,7,full_coverage_and_all_discovered_cleared,125,3840.961227,,,True,0.03590733400778845
9,0,True,0,0,0,0,0,edge__adversarial-spatial__70,edge__adversarial-spatial,9,2,13,10,148,1.0,,,arc,0,0.023085000000000022,10,1,4,False,,False,,0,0,,0,0,,,133,service_locked1_area7,[],53,11838.924751738736,0,109.42988004600451,0.0,9,,,322.0784951,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",,3,70,0.5,locked,17,1.0,0.0,13,,0,,,10,ordinary,7,full_coverage_and_all_discovered_cleared,129,3220.784951,,,True,0.02308820898178965
